Fund Code,Receivership,Year,Quarter,Failure Date,Cash and Investments,Due from FDIC Corp and Receivables,Assets in Liquidation,Estimated Loss on Assets in Liquidation(1),Total Assets,Administrative Liabilities,FDIC Subrogated Deposit Claim,Uninsured Deposit Claims,Other Claimant Liabilities,Unproven Claims,Total Liabilities(2),Net Worth (Deficit),Total Liabilities and Net Worth,FDIC Subrogated Claim,FDIC Subrogated Claim %,Uninsured Depositors,Uninsured Depositors %,Subtotal - Proven Deposit Claims,Subtotal - Proven Deposit Claims %,Dividends Paid to Date,Dividends Paid to Date %,Total Unpaid Deposit Claims,Total Unpaid Deposit Claims %,General Creditor,General Creditor %,Senior Debt Holders,Senior Debt Holders %,Subordinated Debt Holders,Subordinated Debt Holders %,Subtotal- Other Claimants,Subtotal- Other Claimants %,Dividends Paid to Date - Other Claimants,Dividends Paid to Date - Other Claimants %,Total Unpaid Other Claimants,Total Unpaid Other Claimants %
10538,ALMENA STATE BANK,2023,Q1,10/23/2020,2785,0,0,0,2785,0,18804,0,338,0,,-16357,2785,62525,100,0,0,62525,100,43721,70,18804,30,338,100,0,0,0,0,338,100,0,0,338,100
10218,"AMCORE BANK, NA",2023,Q1,4/23/2010,13944,0,0,0,13944,5350,28364,0,57986,0,,-77756,13944,2774841,100,0,0,2774841,100,2746477,99,28364,1,7842,14,0,0,50144,86,57986,100,0,0,57986,100
10057,AMERICA WEST BANK,2023,Q1,05-01-2009,1006,0,0,0,1006,1,115386,0,1097,0,,-115478,1006,300153,100,0,0,300153,100,184767,62,115386,38,1097,100,0,0,0,0,1097,100,0,0,1097,100
10053,AMERICAN SOUTHERN BANK,2023,Q1,4/24/2009,2456,0,0,0,2456,0,35341,0,232,0,,-33117,2456,108754,100,0,0,108754,100,73412,68,35342,32,232,100,0,0,0,0,232,100,0,0,232,100
10155,AMTRUST BANK,2023,Q1,12-04-2009,14112,0,0,0,14112,5352,1710251,0,25727,0,,-1727218,14112,8140511,100,0,0,8140511,100,6430260,79,1710251,21,25727,100,0,0,0,0,25727,100,0,0,25727,100
10369,ATLANTIC BANK & TRUST,2023,Q1,06-03-2011,1018,0,0,0,1018,0,32263,0,33,0,,-31278,1018,183489,100,0,0,183489,100,151226,82,32263,18,33,100,0,0,0,0,33,100,0,0,33,100
10380,BANK OF CHOICE,2023,Q1,7/22/2011,1144,0,0,0,1144,1,136766,0,860,0,,-136483,1144,810294,100,0,0,810294,100,673528,83,136766,17,860,100,0,0,0,0,860,100,0,0,860,100
10029,BANK OF CLARK COUNTY,2023,Q1,1/16/2009,2520,0,0,0,2520,72,153157,10097,779,0,,-161585,2520,316017,94,20834,6,336851,100,173597,52,163254,48,779,100,0,0,0,0,779,100,0,0,779,100
10064,BANK OF LINCOLNWOOD,2023,Q1,06-05-2009,3013,0,0,0,3013,0,74049,0,513,0,,-71549,3013,203223,100,0,0,203223,100,129174,64,74049,36,513,100,0,0,0,0,513,100,0,0,513,100
10396,BANK OF THE COMMONWEALTH,2023,Q1,9/23/2011,5166,0,0,0,5166,9,244078,0,1673,0,,-240594,5166,861854,100,0,0,861854,100,617776,72,244078,28,1673,100,0,0,0,0,1673,100,0,0,1673,100
10434,BANK OF THE EASTERN SHORE,2023,Q1,4/27/2012,3308,0,0,0,3308,1,61281,6,33,0,,-58013,3308,147895,100,13,0,147908,100,86622,59,61286,41,33,100,0,0,0,0,33,100,0,0,33,100
10387,BANK OF WHITMAN,2023,Q1,08-05-2011,4400,0,0,0,4400,2,105533,0,884,0,,-102019,4400,494249,100,0,0,494249,100,388716,79,105533,21,884,100,0,0,0,0,884,100,0,0,884,100
10478,BANKS OF WISCONSIN,2023,Q1,5/31/2013,3059,0,0,0,3059,0,25685,0,306,0,,-22932,3059,125255,100,0,0,125255,100,99570,79,25685,21,306,100,0,0,0,0,306,100,0,0,306,100
10171,BARNES BANKING COMPANY,2023,Q1,1/15/2010,6129,0,0,0,6129,81,113450,257,1579,0,,-109238,6129,651845,100,1479,0,653324,100,539617,83,113707,17,1579,100,0,0,0,0,1579,100,0,0,1579,100
10134,CALIFORNIA NATIONAL BANK,2023,Q1,10/30/2009,10125,0,0,0,10125,5356,195180,0,20426,0,,-210837,10125,6321458,100,0,0,6321458,100,6126277,97,195181,3,20426,100,0,0,0,0,20426,100,0,0,20426,100
10441,CAROLINA FEDERAL SAVINGS BANK,2023,Q1,06-08-2012,1018,0,0,0,1018,0,18688,0,59,0,,-17729,1018,53041,100,0,0,53041,100,34353,65,18688,35,59,100,0,0,0,0,59,100,0,0,59,100
10193,CENTENNIAL BANK,2023,Q1,03-05-2010,1195,0,0,0,1195,4,71828,209,583,0,,-71429,1195,204239,100,593,0,204832,100,132795,65,72037,35,583,100,0,0,0,0,583,100,0,0,583,100
10058,CITIZENS COMMUNITY BANK,2023,Q1,05-01-2009,3163,0,0,0,3163,1,21462,0,1441,0,,-19741,3163,40091,100,0,0,40091,100,18629,46,21462,54,1441,100,0,0,0,0,1441,100,0,0,1441,100
10063,CITIZENS NATIONAL BANK,2023,Q1,5/22/2009,6987,0,0,0,6987,0,38060,0,735,0,,-31808,6987,399839,100,0,0,399839,100,361779,90,38060,10,735,100,0,0,0,0,735,100,0,0,735,100
10162,CITIZENS STATE BANK,2023,Q1,12/18/2009,3428,0,0,0,3428,7,71940,22,825,0,,-69366,3428,153586,100,48,0,153634,100,81671,53,71963,47,825,100,0,0,0,0,825,100,0,0,825,100
10534,CITY NATIONAL BANK NEW JERSEY,2023,Q1,11-01-2019,4148,0,128,-22,4254,27,5184,0,11780,0,,-12737,4254,110129,100,0,0,110129,100,104945,95,5184,5,11780,100,0,0,0,0,11780,100,0,0,11780,100
10103,COLONIAL BANK,2023,Q1,8/14/2009,52869,0,0,0,52869,24452,2441969,0,353142,0,,-2766694,52869,19219699,100,0,0,19219699,100,16777730,87,2441969,13,60308,17,0,0,292834,83,353142,100,0,0,353142,100
10180,COMMUNITY BANK & TRUST,2023,Q1,1/29/2010,3779,0,0,0,3779,1,481088,0,2253,0,,-479563,3779,1020390,100,0,0,1020390,100,539302,53,481088,47,2253,100,0,0,0,0,2253,100,0,0,2253,100
10101,COMMUNITY BANK OF ARIZONA,2023,Q1,8/14/2009,1094,0,0,0,1094,0,27898,0,369,0,,-27173,1094,132104,100,0,0,132104,100,104206,79,27898,21,369,100,0,0,0,0,369,100,0,0,369,100
10100,COMMUNITY BANK OF NEVADA,2023,Q1,8/14/2009,2041,0,0,0,2041,194,559874,1895,6578,250,,-566750,2041,1403377,100,4751,0,1408128,100,846358,60,561770,40,6578,100,0,0,0,0,6578,100,0,0,6578,100
10412,COMMUNITY BANK OF ROCKMART,2023,Q1,11-10-2011,1198,0,0,0,1198,0,21531,0,86,0,,-20419,1198,56724,100,0,0,56724,100,35193,62,21531,38,86,100,0,0,0,0,86,100,0,0,86,100
10068,COMMUNITY BANK OF WEST GEORGIA,2023,Q1,6/26/2009,4200,0,0,0,4200,0,76081,2,513,0,,-72396,4200,188358,100,6,0,188364,100,112280,60,76084,40,513,100,0,0,0,0,513,100,0,0,513,100
10486,COMMUNITY SOUTH BANK,2023,Q1,8/23/2013,1115,0,127,-121,1121,2,130913,0,1334,0,,-131128,1121,362430,100,0,0,362430,100,231517,64,130913,36,1334,100,0,0,0,0,1334,100,0,0,1334,100
10117,CORUS BANK NA,2023,Q1,09-11-2009,10234,0,3094,-1052,12276,5364,672,0,30686,0,,-24446,12276,6551567,100,0,0,6551567,100,6550895,100,672,0,30686,100,0,0,0,0,30686,100,0,0,30686,100
10402,COUNTRY BANK,2023,Q1,10/14/2011,5045,0,0,0,5045,0,74484,0,294,0,,-69733,5045,178694,100,0,0,178694,100,104210,58,74484,42,294,100,0,0,0,0,294,100,0,0,294,100
10265,CRESCENT BANK AND TRUST CO.,2023,Q1,7/23/2010,1100,0,0,0,1100,2,304923,0,1946,0,,-305771,1100,918107,100,0,0,918107,100,613184,67,304923,33,1946,100,0,0,0,0,1946,100,0,0,1946,100
10205,DESERT HILLS BANK,2023,Q1,3/26/2010,1088,0,0,0,1088,0,109979,0,1690,0,,-110581,1088,410763,100,0,0,410763,100,300785,73,109978,27,1690,100,0,0,0,0,1690,100,0,0,1690,100
10513,DORAL BANK,2023,Q1,2/27/2015,15318,-78,13001,-3909,24332,78,714100,0,39304,0,,-729150,24332,3757734,100,0,0,3757734,100,3043634,81,714100,19,39304,100,0,0,0,0,39304,100,0,0,39304,100
10317,EARTHSTAR BANK,2023,Q1,12-10-2010,5995,0,0,0,5995,0,28649,0,426,0,,-23080,5995,98291,100,0,0,98291,100,69642,71,28649,29,426,100,0,0,0,0,426,100,0,0,426,100
10329,ENTERPRISE BANKING CO.,2023,Q1,1/21/2011,1056,0,0,0,1056,0,44626,1,144,0,,-43715,1056,92756,100,2,0,92758,100,48131,52,44627,48,144,100,0,0,0,0,144,100,0,0,144,100
10535,ERICSON STATE BANK,2023,Q1,2/14/2020,2328,72,0,0,2400,4,26140,0,92,0,,-23836,2400,88991,100,0,0,88991,100,62850,71,26141,29,92,100,0,0,0,0,92,100,0,0,92,100
10306,"FIRST ARIZONA SAVINGS, FSB",2023,Q1,10/22/2010,2482,0,0,0,2482,40,29256,51,411,0,,-27276,2482,186012,100,324,0,186336,100,157029,84,29307,16,411,100,0,0,0,0,411,100,0,0,411,100
10054,FIRST BANK OF BEVERLY HILLS,2023,Q1,4/24/2009,1053,0,0,0,1053,10,9586,11,1761,0,,-10315,1053,828454,100,939,0,829393,100,819796,99,9597,1,1761,100,0,0,0,0,1761,100,0,0,1761,100
10055,"FIRST BANK OF IDAHO, FSB",2023,Q1,4/24/2009,4194,0,0,0,4194,0,113575,0,483,0,,-109864,4194,339398,100,0,0,339398,100,225823,67,113575,33,483,100,0,0,0,0,483,100,0,0,483,100
10315,FIRST BANKING CENTER,2023,Q1,11/19/2010,5499,0,0,0,5499,0,92148,0,1620,0,,-88269,5499,676743,100,0,0,676743,100,584596,86,92147,14,1620,100,0,0,0,0,1620,100,0,0,1620,100
10374,FIRST CHICAGO BANK & TRUST,2023,Q1,07-08-2011,1625,0,0,0,1625,0,194606,0,1380,0,,-194361,1625,831095,100,0,0,831095,100,636488,77,194607,23,1380,100,0,0,0,0,1380,100,0,0,1380,100
10333,FIRST COMMUNITY BANK,2023,Q1,1/28/2011,2021,0,0,0,2021,3,232802,0,6687,0,,-237471,2021,1812066,100,0,0,1812066,100,1579263,87,232803,13,6687,100,0,0,0,0,6687,100,0,0,6687,100
10366,FIRST GEORGIA BANKING CO.,2023,Q1,5/20/2011,3336,0,0,0,3336,3,138065,0,27,0,,-134759,3336,669746,100,0,0,669746,100,531681,79,138065,21,27,100,0,0,0,0,27,100,0,0,27,100
10025,FIRST GEORGIA COMMUNITY BANK,2023,Q1,12-05-2008,2215,0,0,0,2215,1,88595,0,1398,0,,-87779,2215,184198,100,0,0,184198,100,95602,52,88596,48,1398,100,0,0,0,0,1398,100,0,0,1398,100
10251,FIRST NATIONAL BANK,2023,Q1,6/25/2010,1162,0,0,0,1162,0,79349,0,955,0,,-79142,1162,211261,100,0,0,211261,100,131912,62,79349,38,955,100,0,0,0,0,955,100,0,0,955,100
10488,FIRST NATIONAL BANK,2023,Q1,9/13/2013,1160,4,0,0,1164,41,617366,0,6543,0,,-622786,1164,2217045,100,0,0,2217045,100,1599679,72,617366,28,6543,100,0,0,0,0,6543,100,0,0,6543,100
10008,FIRST NATIONAL BANK OF NEVADA,2023,Q1,7/25/2008,7206,0,194,-182,7218,6,717921,0,14249,0,,-724958,7218,2754633,100,0,0,2754633,100,2036712,74,717921,26,14249,100,0,0,0,0,14249,100,0,0,14249,100
10526,FIRST NBC BANK,2023,Q1,4/28/2017,28595,7,0,0,28602,1512,812004,0,10663,0,,-795577,28602,2957803,100,0,0,2957803,100,2145798,73,812005,27,10663,100,0,0,0,0,10663,100,0,0,10663,100
10036,FIRSTBANK FINANCIAL SERVICES,2023,Q1,02-06-2009,1307,0,0,0,1307,0,152663,0,552,0,,-151908,1307,279081,100,0,0,279081,100,126419,45,152662,55,552,100,0,0,0,0,552,100,0,0,552,100
10047,FIRSTCITY BANK,2023,Q1,3/20/2009,3090,0,0,0,3090,0,138411,1,553,0,,-135875,3090,271772,100,3,0,271775,100,133362,49,138413,51,553,100,0,0,0,0,553,100,0,0,553,100
10334,FIRSTIER BANK,2023,Q1,1/28/2011,5997,0,404,-238,6163,3,240028,6,1205,71,,-235150,6163,711418,100,17,0,711435,100,471476,66,239959,34,1205,100,0,0,0,0,1205,100,0,0,1205,100
10433,FORT LEE FEDERAL SAVINGS BANK,2023,Q1,4/20/2012,2238,0,0,0,2238,0,14202,0,178,0,,-12142,2238,46874,100,0,0,46874,100,32672,70,14202,30,178,100,0,0,0,0,178,100,0,0,178,100
10021,"FRANKLIN BANK, SSB",2023,Q1,11-07-2008,25944,0,0,0,25944,3,640828,0,23019,0,,-637906,25944,3584376,100,0,0,3584376,100,2943549,82,640827,18,7875,34,0,0,15143,66,23018,100,0,0,23018,100
10428,GLOBAL COMMERCE BANK,2023,Q1,03-02-2012,1090,0,0,0,1090,0,41411,0,252,0,,-40573,1090,116032,100,0,0,116032,100,74621,64,41411,36,252,100,0,0,0,0,252,100,0,0,252,100
10105,GUARANTY BANK,2023,Q1,8/21/2009,100680,0,0,0,100680,5697,0,0,0,0,,94983,100680,11789627,100,0,0,11789627,100,11789627,100,0,0,42484,13,0,0,296358,87,338842,100,338842,100,0,0
10462,GULFSOUTH PRIVATE BANK,2023,Q1,10/19/2012,1252,0,0,0,1252,0,41645,0,161,0,,-40554,1252,127142,100,0,0,127142,100,85497,67,41645,33,161,100,0,0,0,0,161,100,0,0,161,100
10027,HAVEN TRUST BANK,2023,Q1,12-12-2008,2348,0,0,0,2348,0,249021,0,925,0,,-247598,2348,506359,100,0,0,506359,100,257338,51,249021,49,925,100,0,0,0,0,925,100,0,0,925,100
10465,HERITAGE BANK OF FLORIDA,2023,Q1,11-02-2012,1116,0,0,0,1116,0,74982,0,300,0,,-74166,1116,219588,100,0,0,219588,100,144606,66,74982,34,300,100,0,0,0,0,300,100,0,0,300,100
10427,HOME SAVINGS OF AMERICA,2023,Q1,2/24/2012,1546,1,0,0,1547,78,44530,125,4165,26,,-47377,1547,454293,100,1274,0,455567,100,410912,90,44655,10,4165,100,0,0,0,0,4165,100,0,0,4165,100
