Fund Code,Receivership,Year,Quarter,Failure Date,Cash and Investments,Due from FDIC Corp and Receivables,Assets in Liquidation,Estimated Loss on Assets in Liquidation(1),Total Assets,Administrative Liabilities,FDIC Subrogated Deposit Claim,Uninsured Deposit Claims,Other Claimant Liabilities,Unproven Claims,Total Liabilities(2),Net Worth (Deficit),Total Liabilities and Net Worth,FDIC Subrogated Claim,FDIC Subrogated Claim %,Uninsured Depositors,Uninsured Depositors %,Subtotal - Proven Deposit Claims,Subtotal - Proven Deposit Claims %,Dividends Paid to Date,Dividends Paid to Date %,Total Unpaid Deposit Claims,Total Unpaid Deposit Claims %,General Creditor,General Creditor %,Senior Debt Holders,Senior Debt Holders %,Subordinated Debt Holders,Subordinated Debt Holders %,Subtotal- Other Claimants,Subtotal- Other Claimants %,Dividends Paid to Date - Other Claimants,Dividends Paid to Date - Other Claimants %,Total Unpaid Other Claimants,Total Unpaid Other Claimants %
10257,IDEAL FEDERAL SAVINGS BANK,2023,Q1,07-09-2010,1818,0,0,0,1818,0,5418,396,14,0,,-4010,1818,5418,93,396,7,5814,100,0,0,5814,100,14,100,0,0,0,0,14,100,0,0,14,100
10161,IMPERIAL CAPITAL BANK,2023,Q1,12/18/2009,14259,0,0,0,14259,5346,284260,0,8252,0,,-283599,14259,2763663,100,0,0,2763663,100,2479403,90,284260,10,8252,100,0,0,0,0,8252,100,0,0,8252,100
10166,INDEPENDENT BANKERS' BANK,2023,Q1,12/18/2009,1923,0,0,0,1923,6,0,0,0,0,,1917,1923,743869,100,2,0,743871,100,743871,100,0,0,1709,100,0,0,0,0,1709,100,1709,100,0,0
10007,INDYMAC FEDERAL BANK FSB,2023,Q1,07-11-2008,95213,0,8156,-3191,100178,5370,12097654,94350,24554,68,,-12121818,100178,17303791,99,145593,1,17449384,100,5257381,30,12192003,70,24554,100,0,0,0,0,24554,100,0,0,24554,100
10384,"INTEGRA BANK, NA",2023,Q1,7/29/2011,8485,0,0,0,8485,5352,37459,0,54351,0,,-88677,8485,2213963,100,0,0,2213963,100,2176504,98,37459,2,54351,100,0,0,0,0,54351,100,0,0,54351,100
10095,INTEGRITY BANK,2023,Q1,7/31/2009,1076,0,0,0,1076,0,37603,0,212,0,,-36739,1076,93134,100,0,0,93134,100,55531,60,37603,40,212,100,0,0,0,0,212,100,0,0,212,100
10120,IRWIN UNION BANK & TRUST CO.,2023,Q1,9/18/2009,1873,0,0,0,1873,2,757883,0,14858,0,,-770870,1873,2073138,100,0,0,2073138,100,1315255,63,757883,37,14858,100,0,0,0,0,14858,100,0,0,14858,100
10308,K BANK,2023,Q1,11-05-2010,1070,0,0,0,1070,0,137508,0,1310,0,,-137748,1070,498567,100,0,0,498567,100,361058,72,137509,28,1310,100,0,0,0,0,1310,100,0,0,1310,100
10273,LIBERTY BANK,2023,Q1,7/30/2010,1613,0,0,0,1613,1,52905,0,1889,0,,-53182,1613,679600,100,0,0,679600,100,626695,92,52905,8,1889,100,0,0,0,0,1889,100,0,0,1889,100
10221,LINCOLN PARK SAVINGS BANK,2023,Q1,4/23/2010,3299,0,0,0,3299,0,41502,0,438,0,,-38641,3299,162662,100,0,0,162662,100,121160,74,41502,26,438,100,0,0,0,0,438,100,0,0,438,100
10392,LYDIAN PRIVATE BANK,2023,Q1,8/19/2011,7898,0,485,-286,8097,5351,194551,0,20565,0,,-212370,8097,1273571,100,0,0,1273571,100,1079019,85,194552,15,5502,27,0,0,15063,73,20565,100,0,0,20565,100
10056,MICHIGAN HERITAGE BANK,2023,Q1,4/24/2009,1662,0,0,0,1662,0,50279,0,401,0,,-49018,1662,145861,100,0,0,145861,100,95582,66,50279,34,401,100,0,0,0,0,401,100,0,0,401,100
10448,MONTGOMERY BANK & TRUST,2023,Q1,07-06-2012,4722,0,0,0,4722,1,70716,0,367,0,,-66362,4722,162999,100,0,0,162999,100,92282,57,70717,43,367,100,0,0,0,0,367,100,0,0,367,100
10507,NATIONAL REPUBLIC BK - CHICAGO,2023,Q1,10/24/2014,80,0,0,0,80,137,57658,0,16794,0,,-74509,80,793598,100,0,0,793598,100,735940,93,57658,7,1794,11,0,0,15000,89,16794,100,0,0,16794,100
10429,NEW CITY BANK,2023,Q1,03-09-2012,2899,0,2139,-535,4503,15,18629,1,23,0,,-14165,4503,66012,100,3,0,66015,100,47385,72,18630,28,23,100,0,0,0,0,23,100,0,0,23,100
10050,NEW FRONTIER BANK,2023,Q1,04-10-2009,2023,0,0,0,2023,2,915507,2247,3034,0,,-918767,2023,1446461,100,3550,0,1450011,100,532257,37,917754,63,3034,100,0,0,0,0,3034,100,0,0,3034,100
10463,NOVA BANK,2023,Q1,10/26/2012,1097,0,0,0,1097,164,87078,1442,892,345,,-88824,1097,376007,98,6227,2,382234,100,293713,77,88521,23,892,100,0,0,0,0,892,100,0,0,892,100
10032,OCALA NATIONAL BANK,2023,Q1,1/30/2009,2315,0,0,0,2315,0,95982,0,654,0,,-94321,2315,195962,100,0,0,195962,100,99980,51,95982,49,654,100,0,0,0,0,654,100,0,0,654,100
10048,OMNI NATIONAL BANK,2023,Q1,3/27/2009,2976,0,0,0,2976,30,294726,219,6205,0,,-298204,2976,783486,100,582,0,784068,100,489124,62,294944,38,4205,68,0,0,2000,32,6205,100,0,0,6205,100
10378,ONE GEORGIA BANK,2023,Q1,7/15/2011,4684,0,0,0,4684,0,45379,0,354,0,,-41049,4684,156556,100,0,0,156556,100,111177,71,45379,29,354,100,0,0,0,0,354,100,0,0,354,100
10139,PACIFIC NATIONAL BANK,2023,Q1,10/30/2009,5686,0,0,0,5686,5402,66559,0,13159,0,,-79434,5686,1793769,100,0,0,1793769,100,1727210,96,66559,4,13159,100,0,0,0,0,13159,100,0,0,13159,100
10140,PARK NATIONAL BANK,2023,Q1,10/30/2009,13905,0,0,0,13905,5358,19960,0,368300,0,,-379713,13905,3798150,100,0,0,3798150,100,3778190,99,19960,1,15048,4,0,0,353253,96,368301,100,0,0,368301,100
10115,PLATINUM COMMUNITY BANK,2023,Q1,09-04-2009,6275,0,0,0,6275,428,0,0,0,0,,5847,6275,305758,100,0,0,305758,100,305758,100,0,0,859,100,0,0,0,0,859,100,859,100,0,0
10297,PREMIER BANK,2023,Q1,10/15/2010,1274,0,0,0,1274,1,310083,0,1585,0,,-310395,1274,855513,100,0,0,855513,100,545429,64,310084,36,1585,100,0,0,0,0,1585,100,0,0,1585,100
10431,PREMIER BANK,2023,Q1,3/23/2012,2569,0,0,0,2569,0,72035,0,469,0,,-69935,2569,194722,100,0,0,194722,100,122687,63,72035,37,469,100,0,0,0,0,469,100,0,0,469,100
10525,PROFICIO BANK,2023,Q1,03-03-2017,1652,2,2269,-1044,2879,204,12787,0,191,46,,-10349,2879,56608,100,0,0,56608,100,43821,77,12787,23,191,100,0,0,0,0,191,100,0,0,191,100
10230,R-G PREMIER BK OF PUERTO RICO,2023,Q1,4/30/2010,14402,0,117,0,14519,5347,996442,0,9595,0,,-996865,14519,4134096,100,0,0,4134096,100,3137654,76,996442,24,9595,100,0,0,0,0,9595,100,0,0,9595,100
10276,RAVENSWOOD BANK,2023,Q1,08-06-2010,5411,0,0,0,5411,0,73717,0,567,0,,-68873,5411,265043,100,0,0,265043,100,191326,72,73717,28,567,100,0,0,0,0,567,100,0,0,567,100
10216,RIVERSIDE NATL BANK OF FLORIDA,2023,Q1,4/16/2010,4454,0,0,0,4454,18,0,0,0,0,,4436,4454,2861518,100,0,0,2861518,100,2861518,100,0,0,4322,100,0,0,0,0,4322,100,4322,100,0,0
10164,ROCKBRIDGE COMMERCIAL BANK,2023,Q1,12/18/2009,1315,0,0,0,1315,8,100272,41,872,0,,-99878,1315,262817,100,107,0,262924,100,162611,62,100313,38,872,100,0,0,0,0,872,100,0,0,872,100
10135,SAN DIEGO NATIONAL BANK,2023,Q1,10/30/2009,5300,0,0,0,5300,5541,43759,0,14914,0,,-58914,5300,2862729,100,0,0,2862729,100,2818970,98,43759,2,14914,100,0,0,0,0,14914,100,0,0,14914,100
10425,SCB BANK,2023,Q1,02-10-2012,1019,0,0,0,1019,0,39306,0,321,0,,-38608,1019,167291,100,0,0,167291,100,127985,77,39306,23,321,100,0,0,0,0,321,100,0,0,321,100
10524,SEAWAY BANK AND TRUST,2023,Q1,1/27/2017,1585,0,0,0,1585,1,45406,0,1645,0,,-45467,1585,243845,100,0,0,243845,100,198439,81,45406,19,1645,100,0,0,0,0,1645,100,0,0,1645,100
10041,SILVER FALLS BANK,2023,Q1,2/20/2009,1616,0,6,0,1622,0,40967,0,243,0,,-39588,1622,115338,100,0,0,115338,100,74370,64,40968,36,243,100,0,0,0,0,243,100,0,0,243,100
10013,SILVER STATE BANK,2023,Q1,09-05-2008,5036,0,0,0,5036,229,727134,3696,7697,0,,-733720,5036,1450531,99,7372,1,1457903,100,727074,50,730829,50,7697,100,0,0,0,0,7697,100,0,0,7697,100
10059,"SILVERTON BANK, NA",2023,Q1,05-01-2009,14272,0,0,0,14272,5348,656515,0,31330,0,,-678921,14272,2963765,100,0,0,2963765,100,2307250,78,656515,22,5830,19,0,0,25500,81,31330,100,0,0,31330,100
10481,SUNRISE BANK,2023,Q1,05-10-2013,1041,0,0,0,1041,0,17094,0,119,0,,-16172,1041,56864,100,0,0,56864,100,39770,70,17094,30,119,100,0,0,0,0,119,100,0,0,119,100
10358,SUPERIOR BANK,2023,Q1,4/15/2011,9362,0,113,-108,9367,5359,293391,0,51645,0,,-341028,9367,2746571,100,0,0,2746571,100,2453181,89,293390,11,41645,81,0,0,10000,19,51645,100,0,0,51645,100
10217,TAMALPAIS BANK,2023,Q1,4/16/2010,3455,0,0,0,3455,736,0,0,0,0,,2719,3455,462814,100,0,0,462814,100,462814,100,0,0,2103,100,0,0,0,0,2103,100,2103,100,0,0
10234,THE BANK OF BONIFAY,2023,Q1,05-07-2010,1189,0,0,0,1189,0,67097,0,452,0,,-66360,1189,225391,100,0,0,225391,100,158294,70,67097,30,452,100,0,0,0,0,452,100,0,0,452,100
10324,"THE BANK OF MIAMI, NA",2023,Q1,12/17/2010,924,0,453,0,1377,9,30076,0,1123,0,,-29831,1377,344723,100,0,0,344723,100,314647,91,30076,9,1123,100,0,0,0,0,1123,100,0,0,1123,100
10275,THE COWLITZ BANK,2023,Q1,7/30/2010,1066,0,540,-119,1487,4,33426,0,1172,0,,-33115,1487,448223,100,0,0,448223,100,414797,93,33426,7,1172,100,0,0,0,0,1172,100,0,0,1172,100
10536,THE FIRST STATE BANK,2023,Q1,04-03-2020,2268,-48,1139,-553,2806,11,46388,0,846,0,,-44439,2806,144487,100,0,0,144487,100,98099,68,46388,32,846,100,0,0,0,0,846,100,0,0,846,100
10363,THE PARK AVENUE BANK,2023,Q1,4/29/2011,2539,0,0,0,2539,0,214675,0,21771,0,,-233907,2539,690738,100,0,0,690738,100,476062,69,214676,31,21771,100,0,0,0,0,21771,100,0,0,21771,100
10195,THE PARK AVENUE BANK,2023,Q1,03-12-2010,1595,0,0,0,1595,3,78002,0,3375,0,,-79785,1595,477584,100,0,0,477584,100,399582,84,78002,16,3375,100,0,0,0,0,3375,100,0,0,3375,100
10102,"UNION BANK, NA",2023,Q1,8/14/2009,1196,0,0,0,1196,0,53220,0,410,0,,-52434,1196,108779,100,0,0,108779,100,55559,51,53220,49,410,100,0,0,0,0,410,100,0,0,410,100
10147,UNITED COMMERCIAL BANK,2023,Q1,11-06-2009,12580,0,0,0,12580,5353,593237,0,146097,0,,-732107,12580,7297048,100,0,0,7297048,100,6703812,92,593236,8,21097,14,0,0,125000,86,146097,100,0,0,146097,100
10331,UNITED WESTERN BANK,2023,Q1,1/21/2011,8407,0,0,0,8407,5346,144334,0,4183,0,,-145456,8407,1623354,100,0,0,1623354,100,1479020,91,144334,9,4183,100,0,0,0,0,4183,100,0,0,4183,100
10296,WAKULLA BANK,2023,Q1,10-01-2010,1018,0,0,0,1018,0,120969,0,458,0,,-120409,1018,369803,100,0,0,369803,100,248833,67,120970,33,458,100,0,0,0,0,458,100,0,0,458,100
10125,WARREN BANK,2023,Q1,10-02-2009,2186,0,0,0,2186,1,219900,0,1173,0,,-218888,2186,469033,100,0,0,469033,100,249133,53,219900,47,1173,100,0,0,0,0,1173,100,0,0,1173,100
10530,WASHINGTON FED BNK FOR SAVINGS,2023,Q1,12/15/2017,5563,0,884,-522,5925,14,81535,1388,87,0,,-77099,5925,139765,98,2379,2,142144,100,59221,42,82923,58,87,100,0,0,0,0,87,100,0,0,87,100
10015,WASHINGTON MUTUAL BANK,2023,Q1,9/25/2008,153977,0,0,0,153977,1150,0,0,14808671,0,,-14655844,153977,151150664,100,0,0,151150664,100,151150664,100,0,0,3025216,18,6077557,36,7723052,46,16825825,100,2017154,12,14808671,88
10231,WESTERNBANK PUERTO RICO,2023,Q1,4/30/2010,14426,0,0,0,14426,5347,2191090,0,25773,0,,-2207784,14426,8233210,100,0,0,8233210,100,6042120,73,2191090,27,25773,100,0,0,0,0,25773,100,0,0,25773,100
10060,WESTSOUND BANK,2023,Q1,05-08-2009,1303,0,0,0,1303,0,82406,0,504,0,,-81607,1303,282704,100,0,0,282704,100,200298,71,82406,29,504,100,0,0,0,0,504,100,0,0,504,100
10224,WHEATLAND BANK,2023,Q1,4/23/2010,1016,0,0,0,1016,0,190710,0,842,0,,-190536,1016,445246,100,0,0,445246,100,254535,57,190711,43,842,100,0,0,0,0,842,100,0,0,842,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" (1) Valuation of Assets/Loss Allowances: Assets of the receivership are shown at values representing cash on deposit or the book value of amounts invested; the principal balance of loans, notes, other debt instruments or receivables (note that interest on these assets is not accrued after failure but is recognized when received); the foreclosed value of real and/or personal property or the book value of assets (cost less depreciation or amortization through date of the institution's failure); and the historical cost of the net investment in subsidiaries, partnerships or joint ventures, adjusted where appropriate to reflect the receivership's portion of the underlying net earnings or losses. An Estimated Loss on Assets is provided when anticipated future asset disposition proceeds, including associated expenses, are less than recorded amounts. Future asset disposition proceeds are generally estimated by determining, via sampling or recent disposition activity, the recovery rates for similar assets across all receiverships. However, actual recovery rates for this receivership may differ according to the quality and type of individual asset, as well as over time with changing market conditions. Accordingly, the gains or losses ultimately realized for this receivership will likely vary from amounts estimated.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" (2) The Total Liabilities line item reflects those actual and accrued liabilities recorded on the accounting records of this receivership as of the date of this report. The Total Liabilities line item may not include other liabilities arising from Estimated Interest on Claims and Income Taxes, as these liabilities may not be recognized as of the report date, in accordance with current receivership accounting practices.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
